Date,Close,return
2012-12-01,39.064884,-0.0758465285129812
2013-01-01,41.269085,0.0564241020144844
2013-02-01,40.7729,-0.0120231645552596
2013-03-01,42.175571,0.0344020415521093
2013-04-01,44.847328,0.0633484487975277
2013-05-01,44.561069,-0.0063829666730644
2013-06-01,44.322517,-0.0053533724695878
2013-07-01,45.963741,0.0370291244966978
2013-08-01,45.124046,-0.0182686391867015
2013-09-01,45.42939,0.0067667690969022
2013-10-01,43.024811,-0.0529300305375
2013-11-01,47.54771,0.1051230416793695
2013-12-01,47.757633,0.0044149970629498
2014-01-01,50.543892,0.0583416477110581
2014-02-01,54.379772,0.0758920583321918
2014-03-01,54.169846,-0.0038603692564213
2014-04-01,55.877865,0.0315308077486504
2014-05-01,55.209923,-0.011953606316204
2014-06-01,55.200382,-0.0001728131372327
2014-07-01,54.14122,-0.0191875846076572
2014-08-01,57.356869,0.0593937299528899
2014-09-01,56.564884,-0.0138080235865036
2014-10-01,55.286259,-0.0226045721228739
2014-11-01,57.633587,0.0424577108753188
2014-12-01,54.188931,-0.0597682042590894
2015-01-01,57.519085,0.0614545062717697
2015-02-01,55.85878,-0.028865288799361
2015-03-01,54.847328,-0.0181073056017335
2015-04-01,56.832062,0.0361865212467598
2015-05-01,58.101147,0.0223304408698032
2015-06-01,54.322517,-0.0650353770124365
2015-07-01,56.259541,0.0356578470029287
2015-08-01,51.383587,-0.0866689260760232
2015-09-01,47.127865,-0.0828225946935156
2015-10-01,52.15649,0.1067017357989801
2015-11-01,50.582062,-0.0301866172359374
2015-12-01,50.400764,-0.0035842350594563
2016-01-01,48.349236,-0.040704303609366
2016-02-01,47.910305,-0.0090783440714553
2016-03-01,50.486641,0.0537741515108283
2016-04-01,52.328243,0.0364770157713603
2016-05-01,53.683205,0.0258935122281862
2016-06-01,54.971375,0.0239957729796498
2016-07-01,55.973282,0.0182259767015104
2016-08-01,59.914124,0.070405769667035
2016-09-01,59.551525,-0.006051978661993
2016-10-01,56.030533,-0.0591251357542901
2016-11-01,58.387405,0.0420640653195285
2016-12-01,56.173664,-0.0379147009530566
2017-01-01,59.150764,0.0529981451806311
2017-02-01,62.853054,0.0625907384729638
2017-03-01,60.629772,-0.0353726964484494
2017-04-01,59.475189,-0.0190431690886121
2017-05-01,62.127865,0.0446013883200941
2017-06-01,61.154579,-0.0156658529952703
2017-07-01,60.954197,-0.0032766475262628
2017-08-01,60.935116,-0.0003130383294197
2017-09-01,61.097328,0.0026620446574681
2017-10-01,52.566795,-0.1396220306066412
